Date,ALR,ATB,BIO,BRD,BVB,CMP,COTE,DIGI,EL,EVER,FP,M,ROCE,SFG,SIF1,SIF4,SIF5,SNG,SNN,SNP,TEL,TGN,TLV,TRANSI,TRP
03/11/2017,2.29,0.48,0.25,9.65,23.9,1.03,16.85,33.58,9.42,1.06,0.61,5.82,0.11,25,2.49,0.86,1.67,19.08,4.14,0.21,23.17,293.53,1.18,0.2,0.12
10/11/2017,2.46,0.48,0.25,9.99,24.72,1.1,17.84,32.56,9.77,1.14,0.62,5.78,0.11,28.54,2.6,0.9,1.74,19.97,4.34,0.22,23.13,297.77,1.17,0.21,0.12
17/11/2017,2.33,0.48,0.25,10.16,23.9,1.06,17.74,32.65,9.37,1.13,0.61,5.7,0.1,28.79,2.62,0.9,1.77,20.51,4.26,0.22,22.9,297.01,1.18,0.21,0.12
24/11/2017,2.31,0.48,0.25,10.16,23.73,1.04,17.74,33.49,9.13,1.18,0.6,5.67,0.1,28.88,2.58,0.93,1.79,20.64,4.25,0.21,23.49,300.06,1.2,0.2,0.12
01/12/2017,2.31,0.48,0.25,10.15,23.65,1.01,17.81,32.56,9.02,1.18,0.61,5.72,0.1,29.23,2.57,0.94,1.77,20.51,4.23,0.21,23.99,303.88,1.2,0.2,0.12
08/12/2017,2.38,0.48,0.24,10.1,23.57,0.98,17.66,32.09,8.5,1.21,0.61,5,0.1,31.29,2.66,0.95,1.81,20.32,4.08,0.21,23.58,291.66,1.19,0.21,0.12
15/12/2017,2.26,0.48,0.24,9.8,22.66,0.9,17.66,33.4,8.33,1.21,0.62,5.67,0.09,36.21,2.71,0.95,1.83,19.71,4,0.21,22.58,295.48,1.16,0.2,0.12
22/12/2017,2.39,0.47,0.24,10.18,23.07,0.96,17.77,34.79,9.04,1.22,0.62,5.68,0.12,34.57,2.81,0.94,1.84,20.26,4.08,0.21,22.68,296.25,1.21,0.2,0.12
29/12/2017,2.43,0.47,0.24,10.12,22.74,0.97,17.74,35.35,8.68,1.23,0.63,5.35,0.12,35.09,2.77,0.93,1.82,20.13,4.09,0.21,22.18,293.19,1.18,0.2,0.12
05/01/2018,2.4,0.47,0.25,10.32,23.24,0.99,18.27,34.98,8.91,1.24,0.65,5.77,0.12,35.35,2.85,0.96,1.85,20.77,4.28,0.23,23.26,308.08,1.2,0.2,0.13
12/01/2018,2.42,0.47,0.25,10.74,23.48,1.03,19.02,35.35,9.1,1.3,0.66,6,0.12,36.64,2.88,0.98,1.96,21.77,4.36,0.23,22.81,319.15,1.27,0.21,0.13
19/01/2018,2.44,0.47,0.25,10.74,24.14,1.02,19.59,34.51,9.14,1.31,0.67,6.1,0.12,36.3,2.91,1,2.08,22.57,4.54,0.23,23.67,322.97,1.28,0.21,0.13
26/01/2018,2.57,0.47,0.25,10.79,24.72,1.02,21.38,34.7,9.34,1.34,0.66,5.83,0.12,34.31,3,1.01,2.08,22.64,4.6,0.23,24.26,329.84,1.32,0.21,0.13
02/02/2018,2.57,0.47,0.25,10.37,24.06,0.97,20.95,34.42,9.22,1.31,0.66,5.5,0.12,33.45,3.03,0.95,2,21.74,4.57,0.23,23.76,318.39,1.3,0.21,0.13
09/02/2018,2.38,0.46,0.24,10.46,22.83,0.98,20.41,32.65,8.98,1.29,0.65,5.55,0.12,32.76,2.86,0.89,1.92,21.16,4.48,0.22,22.95,304.64,1.24,0.2,0.13
16/02/2018,2.52,0.47,0.24,10.74,23.81,1.01,20.13,33.91,9.17,1.31,0.67,5.62,0.12,32.67,2.99,0.91,1.94,22.86,4.67,0.23,22.86,306.55,1.3,0.2,0.13
23/02/2018,2.51,0.47,0.25,10.85,23.07,1,19.91,32.37,8.91,1.33,0.68,5.62,0.12,27.85,2.79,0.91,1.92,22.93,4.57,0.23,22,309.99,1.31,0.2,0.13
02/03/2018,2.55,0.46,0.25,10.82,23.32,0.98,19.81,32.56,8.9,1.34,0.67,5.63,0.12,24.57,2.82,0.9,1.95,22.67,4.64,0.23,22.22,311.52,1.33,0.2,0.13
09/03/2018,2.53,0.47,0.25,11.09,23.81,0.99,19.98,31.91,9.33,1.38,0.67,5.67,0.12,26.64,2.8,0.9,1.94,23.41,4.65,0.23,22.31,309.99,1.37,0.2,0.13
16/03/2018,2.53,0.47,0.25,12.2,23.48,0.98,20.73,32.51,9.3,1.37,0.68,5.58,0.12,26.38,2.82,0.88,1.92,24.12,4.77,0.23,22.45,319.91,1.5,0.19,0.13
23/03/2018,2.52,0.46,0.25,11.76,22.99,0.98,19.98,32.09,8.99,1.36,0.68,5.5,0.12,25.78,2.81,0.85,1.9,24.05,4.71,0.23,21.59,310.75,1.44,0.19,0.13
30/03/2018,2.83,0.46,0.25,11.84,23.24,0.94,19.91,31.63,8.99,1.32,0.68,5.58,0.13,25.6,2.8,0.84,1.84,24.28,4.63,0.24,21.23,311.9,1.45,0.19,0.14
06/04/2018,2.86,0.47,0.25,12,22.99,0.94,20.09,32.09,9.04,1.31,0.69,5.4,0.12,25.78,2.77,0.83,1.85,24.44,4.64,0.25,20.6,308.08,1.48,0.19,0.14
13/04/2018,2.97,0.47,0.26,12.16,23.24,0.92,20.13,31.91,8.94,1.24,0.7,5.5,0.13,26.21,2.74,0.81,1.86,24.12,4.63,0.25,20.51,307.32,1.46,0.19,0.14
20/04/2018,3.13,0.46,0.26,12.23,23.48,0.98,19.77,31.63,8.58,1.24,0.69,5.42,0.13,27.24,2.7,0.83,1.83,23.92,4.69,0.26,21.23,316.86,1.47,0.19,0.14
27/04/2018,2.98,0.45,0.27,12.08,23.07,0.94,19.56,30.7,7.96,1.21,0.69,5.43,0.15,26.73,2.64,0.8,1.79,23.89,4.59,0.26,20.06,305.41,1.44,0.19,0.14
04/05/2018,3.05,0.45,0.26,12.3,21.75,0.95,18.91,30.7,8.15,1.17,0.69,5.4,0.15,26.73,2.55,0.78,1.75,23.86,4.62,0.26,19.69,299.3,1.44,0.18,0.13
11/05/2018,3.15,0.45,0.26,12.36,22.25,0.93,19.16,30.88,8.22,1.19,0.7,5.33,0.17,26.73,2.57,0.78,1.77,23.7,4.78,0.27,19.74,291.66,1.44,0.18,0.13
18/05/2018,3.14,0.44,0.26,11.66,21.42,0.96,17.31,29.4,7.99,1.13,0.7,5.23,0.14,25,2.46,0.75,1.72,22.89,4.65,0.26,18.97,287.46,1.34,0.18,0.12
25/05/2018,2.69,0.45,0.26,11.45,20.97,0.96,17.52,28.83,7.99,1.09,0.7,4.92,0.14,23.71,2.49,0.74,1.68,22.51,4.71,0.25,18.38,300.06,1.33,0.18,0.12
01/06/2018,2.78,0.42,0.27,10.84,20.44,0.86,17.84,27.28,7.59,1.04,0.7,5.13,0.13,23.28,2.36,0.72,1.65,22.54,4.68,0.24,17.8,282.5,1.32,0.17,0.12
08/06/2018,2.87,0.44,0.32,11.49,21.76,0.95,17.5,31.32,8.38,1.11,0.7,5.45,0.13,25.95,2.48,0.7,1.62,23.54,4.89,0.26,18.07,305.41,1.42,0.17,0.12
15/06/2018,2.98,0.45,0.29,11.8,21.85,0.94,17.51,31.56,8.05,1.22,0.7,5.4,0.14,25.86,2.7,0.72,1.63,23.34,4.79,0.25,18.56,303.88,1.41,0.18,0.12
22/06/2018,3.08,0.45,0.29,11.51,21.15,0.94,17.57,31.18,8.13,1.2,0.69,5.17,0.14,24.14,2.53,0.72,1.59,23.6,4.77,0.25,17.81,295.48,1.38,0.18,0.12
29/06/2018,3.64,0.45,0.28,11.47,21.94,0.9,17.49,29.91,8.12,1.2,0.69,5.13,0.13,23.28,2.53,0.73,1.75,24.02,4.76,0.25,20.01,283.7,1.41,0.18,0.11
06/07/2018,3.36,0.45,0.29,11.19,21.5,0.89,17.26,29.07,7.72,1.21,0.69,5.05,0.12,23.02,2.52,0.72,1.75,23.66,4.51,0.26,19.38,269.86,1.38,0.18,0.11
13/07/2018,3,0.45,0.28,11.45,21.15,0.89,17.1,28.5,7.51,1.19,0.69,5.22,0.13,22.67,2.65,0.72,1.73,24.33,4.56,0.26,19.02,267.27,1.45,0.17,0.11
20/07/2018,2.98,0.45,0.27,11.54,21.15,0.91,17.01,28.22,7.62,1.16,0.69,5.28,0.13,22.41,2.59,0.72,1.75,23.14,4.66,0.25,19.42,281.11,1.46,0.18,0.11
27/07/2018,3.03,0.45,0.28,12.54,21.06,0.92,16.91,28.13,7.76,1.18,0.69,5.23,0.13,22.85,2.62,0.72,1.75,22.91,4.75,0.26,20.06,283.7,1.48,0.18,0.12
03/08/2018,3.14,0.45,0.28,11.93,21.15,0.95,17.69,27.42,8.35,1.19,0.69,5.07,0.14,21.64,2.68,0.72,1.77,23.62,4.75,0.26,21.95,295.81,1.5,0.18,0.12
10/08/2018,2.97,0.45,0.29,12.07,21.59,0.91,17.69,27.56,8.33,1.19,0.69,4.77,0.14,22.16,2.67,0.72,1.76,23.88,4.77,0.26,21.09,297.54,1.52,0.18,0.12
17/08/2018,2.61,0.45,0.28,12.35,21.24,0.92,17.49,26.34,8.42,1.19,0.69,4.62,0.14,21.55,2.6,0.71,1.77,24.22,4.63,0.26,21.32,297.54,1.55,0.18,0.12
24/08/2018,2.68,0.45,0.29,12.21,21.59,0.92,17.63,26.1,8.57,1.19,0.72,4.58,0.14,21.55,2.59,0.72,1.83,24.22,4.59,0.26,22.22,303.59,1.53,0.18,0.12
31/08/2018,2.66,0.46,0.29,12.43,21.94,0.9,17.1,27.28,8.47,1.17,0.71,4.48,0.14,21.73,2.6,0.74,1.83,24.18,4.66,0.26,22.58,306.62,1.54,0.19,0.12
07/09/2018,2.67,0.46,0.28,12.24,22.21,0.91,16.87,27.37,8.66,1.15,0.7,4.38,0.13,21.55,2.59,0.73,1.83,24.33,4.65,0.27,22.86,315.7,1.54,0.18,0.12
14/09/2018,2.56,0.46,0.29,11.98,22.21,0.91,17.01,27.09,8.47,1.17,0.7,4.57,0.13,21.64,2.49,0.71,1.82,23.77,4.65,0.27,21.59,310.51,1.49,0.18,0.12
21/09/2018,2.59,0.46,0.3,11.93,22.12,0.91,16.95,27.09,8.47,1.17,0.71,4.47,0.13,21.55,2.48,0.67,1.78,24.33,4.72,0.29,21.37,302.73,1.52,0.18,0.11
28/09/2018,2.56,0.46,0.3,11.84,22.03,0.91,16.68,27.19,8.68,1.1,0.73,4.57,0.13,21.12,2.45,0.66,1.78,25.11,4.81,0.29,21.23,304.89,1.52,0.17,0.11
05/10/2018,2.56,0.46,0.3,11.72,21.59,0.9,16.68,27.28,8.68,1.1,0.73,4.43,0.14,20.86,2.55,0.63,1.83,25.52,4.94,0.3,21.68,308.78,1.56,0.18,0.12
12/10/2018,2.52,0.46,0.29,11.51,21.59,0.89,16.6,26.81,8.66,1.09,0.72,4.5,0.13,20.69,2.5,0.63,1.86,24.89,4.88,0.3,21.27,300.14,1.5,0.17,0.12
19/10/2018,2.5,0.46,0.29,11.51,21.32,0.91,16.5,27.8,8.88,1.1,0.74,4.43,0.13,19.66,2.54,0.62,1.86,25.67,5.09,0.31,21.32,306.19,1.53,0.18,0.11
26/10/2018,2.39,0.46,0.28,11.49,20.71,0.9,16.44,27.75,8.75,1.08,0.72,4.48,0.13,18.1,2.44,0.6,1.8,25.29,4.94,0.29,20.6,302.73,1.53,0.17,0.11
02/11/2018,2.58,0.45,0.29,11.63,19.83,0.89,16.52,27.89,8.83,1.09,0.74,4.58,0.13,19.4,2.37,0.6,1.78,25.67,5.09,0.31,20.46,301.87,1.53,0.17,0.11
09/11/2018,2.96,0.44,0.29,11.79,20.97,0.89,17.3,29.44,8.8,1.17,0.73,4.6,0.13,20.27,2.4,0.6,1.84,26.11,5.32,0.31,20.87,313.11,1.55,0.18,0.11
16/11/2018,2.9,0.44,0.29,11.72,20.62,0.9,16.79,28.13,8.94,1.16,0.74,4.5,0.13,20,2.33,0.6,1.83,25.93,5.37,0.3,21.23,303.59,1.54,0.18,0.11
23/11/2018,2.96,0.45,0.28,11.82,20.09,0.89,16.6,28.22,8.99,1.17,0.73,4.57,0.12,18.54,2.31,0.6,1.78,26.26,5.7,0.29,20.69,305.32,1.53,0.17,0.11
30/11/2018,3.02,0.45,0.29,12.29,20.18,0.9,17.1,27.33,9.41,1.16,0.73,4.6,0.12,19.54,2.36,0.61,1.82,26.78,6.07,0.3,21.46,307.92,1.55,0.18,0.11
07/12/2018,3.02,0.45,0.29,12.4,20.27,0.88,16.64,26.81,9.19,1.12,0.74,4.62,0.12,19.45,2.35,0.61,1.8,26.71,6.2,0.29,21.18,306.19,1.59,0.18,0.11
14/12/2018,2.99,0.45,0.29,11.98,20.27,0.89,16.07,26.9,9.18,1.11,0.75,4,0.12,19.18,2.33,0.62,1.85,26.71,6.28,0.29,20.64,297.97,1.54,0.18,0.11
21/12/2018,2.47,0.44,0.28,9.15,18.42,0.86,14.29,23.89,7.76,1.01,0.66,4.5,0.1,17.27,1.98,0.57,1.68,22.12,5.85,0.22,19.15,259.93,1.18,0.18,0.09
28/12/2018,2.62,0.45,0.27,9.97,18.68,0.86,15.2,24.32,7.94,1.06,0.69,4.65,0.11,17.45,2.03,0.59,1.78,22.28,6.12,0.24,19.69,275.99,1.31,0.18,0.1
04/01/2019,2.63,0.45,0.28,10.32,19.39,0.87,15.43,24.79,8.3,1.11,0.7,4.5,0.11,18.36,2.11,0.61,1.81,23.43,6.72,0.25,20.47,277.72,1.37,0.2,0.1
11/01/2019,2.62,0.45,0.29,9.62,19.56,0.88,15.45,24.36,7.98,1.08,0.68,4.57,0.11,18.18,2.08,0.61,1.79,22.12,6.12,0.23,19.2,274.25,1.24,0.2,0.1
18/01/2019,2.6,0.45,0.29,9.44,20.09,0.96,15.74,24.41,8.09,1.1,0.65,4.45,0.11,18.36,2.04,0.6,1.81,22.32,6,0.25,19.34,291.61,1.16,0.2,0.09
25/01/2019,2.57,0.45,0.29,9.01,19.91,0.77,15.63,24.46,8.09,1.06,0.62,4.48,0.11,18,2,0.58,1.79,22.2,5.95,0.26,18.39,286.4,1.11,0.19,0.09
01/02/2019,2.56,0.45,0.28,8.83,19.74,0.81,15.35,24.98,7.92,1.04,0.63,4.5,0.11,18.54,2,0.58,1.77,22.28,6.11,0.26,18.39,288.14,1.06,0.19,0.09
08/02/2019,2.57,0.46,0.3,10.34,20.88,0.8,15.35,26.43,8.32,1.06,0.65,4.47,0.11,18.82,2.23,0.62,1.8,24.06,6.62,0.27,19.34,283.8,1.25,0.2,0.1
15/02/2019,2.52,0.45,0.3,10.07,20.27,0.81,15.35,25.59,8.81,1.06,0.69,4.58,0.1,18.18,2.24,0.62,1.77,24.65,7.19,0.28,20.56,292.04,1.19,0.21,0.11
22/02/2019,2.48,0.44,0.3,10.48,20.09,0.8,15.37,26.39,8.91,1.05,0.7,4.53,0.1,18.14,2.2,0.62,1.77,24.89,7.24,0.27,20.33,297.68,1.23,0.21,0.1
01/03/2019,2.3,0.45,0.3,10.39,19.74,0.79,15.39,24.46,8.55,1.04,0.68,4.52,0.1,17.18,2.19,0.61,1.74,23.98,7.08,0.27,19.81,297.68,1.25,0.22,0.1
08/03/2019,2.44,0.45,0.3,11.02,20.09,0.79,15.37,23.24,8.42,1.1,0.69,4.5,0.11,17.27,2.24,0.61,1.77,24.45,7.31,0.27,19.81,295.51,1.34,0.22,0.1
15/03/2019,2.43,0.45,0.3,11.09,20.09,0.78,15.08,23,8.25,1.12,0.69,4.4,0.11,17.68,2.18,0.63,1.8,23.82,7.29,0.28,19.57,292.48,1.35,0.22,0.1
22/03/2019,2.45,0.44,0.28,11.21,19.39,0.74,15.72,23.19,8.58,1.11,0.7,4.42,0.11,16.36,2.11,0.63,1.81,25.2,7.49,0.29,19.43,290.31,1.38,0.22,0.1
29/03/2019,2.26,0.44,0.28,11.37,19.3,0.74,15.45,23.85,9.11,1.09,0.71,4.43,0.11,15.77,2.1,0.63,1.81,25.56,7.48,0.28,19.57,294.21,1.36,0.22,0.1
05/04/2019,2.28,0.44,0.28,11.56,19.39,0.74,15.51,24.08,9.32,1.09,0.72,4.6,0.11,16.27,2.2,0.62,1.81,25.91,7.46,0.29,19.9,293.34,1.42,0.21,0.1
12/04/2019,2.29,0.43,0.28,11.68,19.39,0.73,15.43,23.52,9.28,1.05,0.73,4.78,0.11,15.91,2.15,0.61,1.82,26.39,8.03,0.29,20.09,301.59,1.41,0.22,0.1
19/04/2019,2.27,0.43,0.28,12,19.83,0.74,15.32,23.42,9.08,1.08,0.75,5,0.11,16.23,2.11,0.61,1.81,26.51,8.34,0.29,19.9,303.76,1.42,0.22,0.1
26/04/2019,2.26,0.43,0.28,11.89,19.83,0.74,15.32,23.05,9.04,1.1,0.76,4.83,0.11,16,2.07,0.6,1.81,27.06,7.98,0.3,19.72,307.66,1.41,0.21,0.1
03/05/2019,2.29,0.43,0.27,11.79,19.74,0.74,15.12,23.61,9.28,1.12,0.76,4.83,0.11,16.32,2.09,0.61,1.79,26.71,8.42,0.3,19.81,309.4,1.42,0.22,0.1
10/05/2019,2.21,0.42,0.27,11.61,19.56,0.74,15.32,23.14,8.87,1.11,0.76,4.87,0.11,18.18,2.04,0.61,1.79,26.9,8.43,0.31,19.43,308.1,1.4,0.22,0.1
17/05/2019,2.15,0.43,0.28,11.15,19.74,0.73,15.43,22.47,8.91,1.1,0.76,5.17,0.11,17.18,1.99,0.61,1.8,26.78,8.37,0.3,19.34,308.1,1.38,0.22,0.1
24/05/2019,2.15,0.43,0.29,10.79,19.74,0.73,15.47,23.34,9.12,1.09,0.75,5.08,0.11,17.18,1.96,0.6,1.8,26.94,8.31,0.31,19.34,309.83,1.41,0.22,0.1
31/05/2019,2.23,0.44,0.28,11.43,20.09,0.73,15.59,24.4,9.16,1.21,0.81,5.17,0.1,17.73,2.2,0.64,1.93,28.36,8.77,0.33,19.34,321.12,1.49,0.23,0.1
07/06/2019,2.15,0.44,0.29,11.88,20.48,0.73,16.09,25.93,9.79,1.2,0.88,5.25,0.11,18.45,2.14,0.63,1.94,28.9,9.17,0.34,19.81,316.78,1.6,0.23,0.11
14/06/2019,2.13,0.45,0.29,12,20.48,0.74,16.71,26.22,9.62,1.27,0.86,5.67,0.11,18.18,2.2,0.63,1.95,28.72,9.06,0.33,19.81,320.68,1.61,0.23,0.11
21/06/2019,2.11,0.46,0.3,12.3,20.57,0.79,16.75,27.66,10.01,1.24,0.9,5.42,0.11,18.18,2.21,0.63,1.94,28.72,9.28,0.34,19.72,320.25,1.67,0.23,0.12
28/06/2019,2.15,0.46,0.3,12.58,20.67,0.75,17.05,28.81,9.97,1.23,0.91,5.3,0.11,18.09,2.22,0.63,1.93,28.9,9.54,0.34,19.81,331.92,1.69,0.24,0.12
05/07/2019,2.37,0.46,0.29,13.14,20.76,0.76,17,29.2,9.97,1.26,0.93,5.4,0.11,17.36,2.3,0.63,1.94,29.17,9.56,0.34,19.72,335.15,1.74,0.24,0.13
12/07/2019,2.4,0.46,0.29,13.48,23.08,0.78,16.83,28.91,10.01,1.27,0.93,5.43,0.11,17.41,2.33,0.63,1.98,29.93,9.61,0.35,20,333.3,1.77,0.25,0.13
19/07/2019,2.48,0.46,0.29,13.38,22.7,0.81,16.88,28.62,10.06,1.28,0.92,5.38,0.11,17.23,2.35,0.66,1.98,29.48,9.63,0.35,19.9,334.23,1.78,0.25,0.13
26/07/2019,2.42,0.47,0.29,13.2,21.59,0.79,66.17,28.24,9.79,1.29,0.92,5.28,0.11,16.82,2.28,0.65,1.98,29.17,9.58,0.34,19.72,331.92,1.77,0.24,0.13
02/08/2019,2.44,0.48,0.29,13.34,21.87,0.78,66.17,28.53,9.79,1.3,0.92,5.37,0.11,16.82,2.28,0.63,1.96,29.57,9.73,0.34,19.53,332.84,1.81,0.25,0.13
09/08/2019,2.42,0.48,0.29,13.38,21.41,0.78,66.68,29.1,9.97,1.33,0.95,5.25,0.11,17.23,2.31,0.65,2,29.48,9.73,0.35,19.53,333.77,1.81,0.25,0.13
16/08/2019,2.26,0.48,0.29,13.26,21.31,0.77,65.66,28.81,9.97,1.3,0.94,5.33,0.11,17.18,2.26,0.65,1.97,29.71,10.14,0.34,18.87,318.09,1.77,0.25,0.12
23/08/2019,2.23,0.48,0.29,13.4,21.59,0.76,66.51,28.62,9.79,1.3,0.94,5.35,0.1,17.09,2.3,0.67,1.99,29.75,10.68,0.35,18.96,321.78,1.79,0.24,0.12
30/08/2019,2.28,0.48,0.29,13.54,21.96,0.75,66.34,29.1,9.88,1.3,0.97,5.33,0.1,17.82,2.32,0.69,2.02,30.42,10.83,0.35,18.96,324.08,1.79,0.24,0.13
06/09/2019,2.27,0.48,0.29,13.36,21.87,0.74,66.17,28.72,9.92,1.24,0.97,5.5,0.1,18.04,2.3,0.69,1.98,30.6,11.09,0.35,19.06,323.62,1.81,0.25,0.13
13/09/2019,2.3,0.47,0.29,13.5,22.61,0.76,67.53,28.33,9.84,1.3,0.97,5.52,0.1,18,2.34,0.71,2.01,30.69,10.93,0.35,18.96,319.01,1.8,0.25,0.13
20/09/2019,2.35,0.48,0.29,13.85,24,0.79,67.53,28.81,10.14,1.35,0.98,5.52,0.1,19.45,2.47,0.76,2.05,32.49,11.23,0.36,19.53,330.54,1.83,0.27,0.13
27/09/2019,2.4,0.48,0.29,14.23,25.39,0.78,67.7,29.01,10.1,1.33,1.01,5.53,0.1,19.09,2.46,0.74,2.04,32.89,11.43,0.36,19.53,336.53,1.86,0.26,0.13
04/10/2019,2.33,0.48,0.29,14.11,24,0.75,67.02,28.91,9.84,1.32,0.99,5.57,0.1,19.14,2.37,0.72,2.04,33.03,11.47,0.35,18.87,336.53,1.83,0.26,0.13
11/10/2019,2.31,0.48,0.29,14.15,23.91,0.77,66.85,28.91,9.84,1.3,1.01,5.58,0.1,19.33,2.41,0.71,2.03,33.21,11.5,0.36,18.77,337.45,1.83,0.26,0.13
18/10/2019,2.33,0.47,0.29,14.09,24.28,0.75,67.02,29.1,9.75,1.27,1.02,5.57,0.1,18.5,2.44,0.72,2.03,34.06,11.69,0.35,18.96,339.3,1.82,0.27,0.13
25/10/2019,2.3,0.46,0.29,14.33,24.19,0.76,67.19,31.02,9.84,1.32,1,5.55,0.1,18.77,2.47,0.74,2.07,33.88,12.46,0.37,18.87,340.68,1.86,0.27,0.13
