Date,ALR,ATB,BIO,BRD,BVB,CMP,COTE,DIGI,EL,EVER,FP,M,ROCE,SFG,SIF1,SIF4,SIF5,SNG,SNN,SNP,TEL,TGN,TLV,TRANSI,TRP
01/11/2019,2.27,0.47,0.28,14.17,24.47,0.75,66.85,32.46,9.88,1.32,1,5.42,0.11,18.5,2.45,0.74,2.04,33.12,12.29,0.36,18.87,340.68,1.84,0.28,0.14
08/11/2019,2.3,0.47,0.29,14.35,24.65,0.78,68.2,32.66,9.93,1.34,1,5.5,0.11,18.5,2.54,0.76,2.07,33.52,12.38,0.37,19.24,342.06,1.84,0.28,0.14
15/11/2019,2.16,0.46,0.29,14.27,24.19,0.78,68.37,31.79,9.75,1.32,1.01,5.62,0.1,18.31,2.53,0.78,2.09,33.66,12.05,0.37,18.87,341.14,1.88,0.29,0.14
22/11/2019,2.15,0.46,0.29,14.59,24.19,0.81,67.36,31.41,9.79,1.41,1,5.58,0.11,17.48,2.77,0.85,2.3,33.79,11.95,0.37,18.96,338.38,1.89,0.32,0.14
29/11/2019,2.13,0.47,0.3,15.23,24.74,0.8,67.53,30.64,9.93,1.48,1.02,5.57,0.11,17.43,2.78,0.87,2.34,34.01,11.98,0.38,18.87,340.68,1.95,0.33,0.14
06/12/2019,2.12,0.47,0.31,15.65,24.09,0.81,67.87,31.21,9.88,1.46,1.02,5.58,0.11,17.29,2.78,0.84,2.35,34.46,12.58,0.38,18.87,343.91,1.98,0.33,0.14
13/12/2019,2.13,0.47,0.31,15.41,23.91,0.82,67.53,30.35,9.62,1.45,1,5.65,0.12,17.11,2.73,0.83,2.36,33.92,12.36,0.38,18.63,340.68,1.97,0.33,0.14
20/12/2019,2.24,0.49,0.31,15.53,23.91,0.82,67.53,31.12,9.35,1.48,1.01,5.65,0.11,17.66,2.73,0.84,2.36,33.57,12.22,0.38,18.63,334.69,1.97,0.35,0.14
27/12/2019,2.34,0.48,0.31,15.73,24.09,0.84,67.53,31.12,9.4,1.48,1.02,5.55,0.11,17.2,2.73,0.84,2.38,33.3,12.21,0.38,18.54,330.54,1.98,0.35,0.14
03/01/2020,2.31,0.48,0.32,15.53,23.63,0.85,67.53,31.69,9.53,1.5,1.02,5.68,0.12,17.57,2.7,0.85,2.36,33.07,12.21,0.38,18.49,329.62,1.97,0.36,0.14
10/01/2020,2.32,0.49,0.31,15.63,23.63,0.83,67.87,31.69,9.48,1.51,1.02,6.07,0.11,17.8,2.76,0.85,2.47,32.76,12.45,0.38,18.72,322.7,2,0.35,0.14
17/01/2020,2.3,0.49,0.31,15.89,23.91,0.83,67.87,32.85,9.44,1.66,1.07,6.08,0.13,18.5,2.94,0.92,2.54,33.83,13.01,0.38,19.15,303.8,2,0.38,0.15
24/01/2020,2.4,0.49,0.31,16.28,23.63,0.82,68.88,33.14,9.53,1.66,1.11,6.05,0.13,18.03,2.96,0.94,2.55,33.34,12.91,0.38,19.06,309.33,2.01,0.41,0.15
31/01/2020,2.27,0.49,0.31,16.04,23.35,0.82,67.87,33.23,9.44,1.55,1.14,6.45,0.13,18.13,2.9,0.93,2.48,31.5,12.57,0.36,18.87,304.72,1.97,0.4,0.15
07/02/2020,2.31,0.49,0.31,16.26,23.72,0.84,68.04,33.14,9.44,1.56,1.13,6.42,0.14,18.31,2.89,0.95,2.52,31.41,13.12,0.36,18.96,297.81,1.96,0.4,0.16
14/02/2020,2.27,0.5,0.32,16.02,23.26,0.83,68.04,33.62,9.48,1.55,1.17,6.35,0.13,18.13,2.92,0.92,2.52,31.01,13.44,0.36,19.43,294.12,1.95,0.41,0.16
21/02/2020,2.24,0.5,0.34,16.3,23.17,0.82,68.04,33.62,9.4,1.55,1.16,5.55,0.13,18.03,2.89,0.93,2.55,31.28,13.65,0.36,19.43,299.65,1.96,0.41,0.17
28/02/2020,1.93,0.45,0.32,14.37,21.96,0.74,61.59,30.83,8.82,1.36,1.08,6.2,0.12,16.55,2.55,0.77,2.17,29.44,12.02,0.3,17.92,273.84,1.79,0.34,0.14
06/03/2020,1.87,0.45,0.33,14.81,21.31,0.76,61.76,30.83,8.65,1.33,1.14,5.28,0.12,17.16,2.64,0.8,2.25,30.2,12.62,0.32,18.11,259.08,1.85,0.34,0.16
13/03/2020,1.34,0.43,0.3,12.54,20.39,0.56,50.05,25.93,7.71,1.11,1.02,4.67,0.11,14.34,2.22,0.67,1.77,25.13,10.01,0.25,15.38,207.45,1.48,0.27,0.13
20/03/2020,1.25,0.44,0.32,11.25,21.13,0.53,50.9,27.95,7.91,1.16,0.89,4.65,0.11,12.81,2.4,0.62,1.77,23.78,10.14,0.25,15.75,212.06,1.32,0.27,0.13
27/03/2020,1.21,0.46,0.32,11.47,21.22,0.54,55.99,27.56,8.29,1.17,0.93,4.58,0.1,12.19,2.3,0.58,1.83,24.41,11.26,0.25,15.99,218.05,1.35,0.26,0.13
03/04/2020,1.32,0.45,0.32,10.99,21.31,0.53,57.86,27.47,8.29,1.17,0.9,5.28,0.11,12.24,2.25,0.58,1.78,25.04,12.29,0.27,15.56,215.75,1.34,0.27,0.13
10/04/2020,1.5,0.51,0.34,12.34,21.96,0.61,64.81,30.16,8.82,1.19,1,5.17,0.11,14.99,2.49,0.65,1.92,26.66,12.98,0.28,16.32,249.86,1.58,0.3,0.14
17/04/2020,1.47,0.48,0.35,11.49,21.59,0.57,63.45,29.68,8.33,1.18,0.97,5.22,0.11,14.09,2.35,0.62,1.88,25.4,12.5,0.27,15.85,237.88,1.44,0.28,0.13
24/04/2020,1.54,0.48,0.34,11.35,21.69,0.59,64.13,29.97,8.35,1.19,0.97,5.55,0.11,14.23,2.33,0.64,1.9,24.68,12.88,0.26,16.56,238.8,1.47,0.29,0.14
01/05/2020,1.54,0.49,0.35,11.25,21.59,0.57,66.68,31.5,8.47,1.21,0.95,5.43,0.11,13.99,2.34,0.66,1.96,24.99,13.5,0.27,16.6,247.1,1.45,0.29,0.14
08/05/2020,1.54,0.48,0.35,11.51,23.35,0.62,67.53,32.18,8.96,1.3,0.99,5.37,0.11,14.75,2.41,0.71,1.96,25.85,13.84,0.3,16.7,244.33,1.55,0.29,0.14
15/05/2020,1.5,0.5,0.36,11.07,23.35,0.6,67.7,32.81,8.87,1.35,1,5.5,0.11,14.52,2.4,0.67,1.98,26.34,14.15,0.31,17.17,246.18,1.45,0.29,0.14
22/05/2020,1.67,0.51,0.36,11.55,23.09,0.61,71.26,32.81,9.35,1.36,1.08,5.5,0.11,14.33,2.41,0.71,2.01,28.36,15.99,0.32,18.87,267.38,1.48,0.29,0.15
29/05/2020,1.79,0.51,0.37,11.88,23.09,0.62,71.77,33.89,9.62,1.37,1.05,5.6,0.12,14.71,2.52,0.72,2.06,27.37,16.38,0.32,19.24,276.6,1.56,0.33,0.16
05/06/2020,1.84,0.51,0.37,12.76,22.99,0.62,72.62,33.2,9.9,1.35,1.05,5.52,0.12,14.8,2.5,0.74,2.05,27.91,16.4,0.32,19.13,276.6,1.66,0.33,0.16
12/06/2020,1.99,0.5,0.37,12.24,22.9,0.61,70.29,34.28,9.66,1.27,1.06,5.5,0.11,14.66,2.55,0.74,2.08,28.32,15.92,0.31,19.28,285.82,1.66,0.32,0.15
19/06/2020,2,0.5,0.36,11.84,22.99,0.59,71.96,33.79,9.76,1.26,1.11,5.68,0.11,14.85,2.41,0.74,2.09,28.45,14.14,0.31,19.33,284.9,1.65,0.33,0.15
26/06/2020,1.9,0.49,0.37,11.45,22.99,0.6,71.77,33.69,9.85,1.26,1.12,5.92,0.11,14.66,2.3,0.71,2.06,28.72,14.82,0.3,19.52,283.66,1.6,0.33,0.15
03/07/2020,1.98,0.5,0.38,11.86,22.99,0.61,71.59,34.28,9.9,1.28,1.13,5.8,0.11,14.23,2.27,0.72,2.14,28.64,14.82,0.3,19.62,282.69,1.64,0.33,0.15
10/07/2020,1.92,0.5,0.38,11.45,22.7,0.57,71.22,34.18,9.81,1.26,1.05,5.88,0.11,14.23,2.18,0.7,2.13,28.45,14.86,0.3,19.42,280.75,1.6,0.32,0.16
17/07/2020,1.89,0.5,0.38,11.55,22.13,0.58,71.03,33.99,9.99,1.25,1.09,6.08,0.11,14.18,2.19,0.7,2.13,28.5,15.44,0.3,19.33,276.86,1.6,0.31,0.17
24/07/2020,1.92,0.5,0.39,11.74,22.7,0.58,71.22,33.4,10.04,1.27,1.11,6.12,0.11,13.66,2.22,0.71,2.14,28.45,15.91,0.29,20.97,273.95,1.6,0.32,0.19
31/07/2020,1.9,0.5,0.39,11.35,22.8,0.57,70.85,33.1,9.76,1.25,1.12,6.05,0.11,13.14,2.18,0.72,2.12,26.89,15.65,0.29,20.97,269.09,1.53,0.32,0.21
07/08/2020,1.92,0.51,0.39,11.92,22.42,0.57,70.66,33.79,10.09,1.25,1.1,6.22,0.11,13.19,2.09,0.76,2.05,27.32,15.74,0.29,21.26,275.89,1.64,0.32,0.22
14/08/2020,2.19,0.51,0.39,11.8,24.05,0.59,70.66,34.28,10.32,1.29,1.1,6.2,0.11,12.95,2.16,0.74,2.03,26.99,16.01,0.31,22.13,273.95,1.7,0.33,0.23
21/08/2020,2.19,0.5,0.4,11.51,24.24,0.58,70.29,34.08,10.51,1.25,1.11,6.17,0.11,12.81,2.21,0.74,2.01,26.94,15.63,0.31,23.09,273.95,1.67,0.33,0.23
28/08/2020,2.19,0.53,0.41,11.55,24.43,0.57,70.29,33.5,11.03,1.28,1.11,6.17,0.11,12.81,2.2,0.75,2,27.37,15.95,0.32,23.58,284.63,1.7,0.33,0.22
04/09/2020,2.13,0.52,0.4,12.08,23.95,0.56,70.11,32.81,10.51,1.3,1.11,6.18,0.12,13.52,2.18,0.75,1.95,27.51,15.76,0.34,22.51,274.92,1.76,0.33,0.23
11/09/2020,2.14,0.52,0.4,12.74,24.14,0.6,69.92,33.4,10.79,1.34,1.14,6.3,0.12,13.47,2.18,0.75,1.95,27.55,15.99,0.34,23.67,285.6,1.91,0.34,0.23
18/09/2020,2.08,0.52,0.4,12.8,23.95,0.61,70.11,33.69,10.37,1.33,1.14,6.48,0.11,12.81,2.14,0.74,1.93,26.94,15.37,0.32,22.9,280.75,1.88,0.36,0.25
25/09/2020,1.96,0.5,0.39,12.44,23.95,0.59,70.11,29.87,10.47,1.25,1.19,6.42,0.11,12.33,2.07,0.73,1.9,26.47,15.71,0.31,22.61,274.92,1.77,0.36,0.25
02/10/2020,1.98,0.5,0.38,12.78,23.76,0.58,69.55,30.17,10.28,1.24,1.17,6.47,0.11,12.62,2.06,0.72,1.9,26.85,15.52,0.3,22.42,273.95,1.82,0.35,0.26
09/10/2020,1.97,0.49,0.39,12.36,23.76,0.57,69.18,31.44,10.47,1.2,1.17,6.37,0.11,12.52,2.03,0.73,1.92,26.94,15.84,0.3,22.22,267.15,1.8,0.35,0.25
16/10/2020,1.95,0.52,0.38,12.06,22.23,0.55,68.63,31.44,10.42,1.17,1.19,6.52,0.11,12.19,1.89,0.68,1.84,26.42,15.8,0.3,22.22,272,1.84,0.34,0.26
23/10/2020,2.04,0.51,0.38,12.26,22.03,0.56,68.26,31.83,10.37,1.2,1.16,6.57,0.11,12.33,1.89,0.68,1.8,25.66,15.76,0.31,22.61,271.03,1.78,0.33,0.28
30/10/2020,1.98,0.49,0.36,11.33,22.23,0.56,67.52,32.91,10.47,1.16,1.15,6.5,0.11,11.38,1.88,0.68,1.68,24.34,14.95,0.29,23.19,276.86,1.67,0.33,0.27
06/11/2020,2.07,0.5,0.38,12.14,22.03,0.53,69.37,31.73,11.12,1.16,1.18,6.58,0.12,11.29,1.86,0.68,1.68,25.9,15.44,0.29,23.29,278.8,1.79,0.33,0.29
13/11/2020,2.14,0.49,0.39,12.34,22.03,0.55,69.55,31.54,11.45,1.16,1.19,8.27,0.13,11.95,1.87,0.7,1.67,25.33,15.67,0.31,24.06,275.89,1.79,0.33,0.26
20/11/2020,2.15,0.48,0.4,12.72,21.84,0.55,69.18,31.93,11.17,1.15,1.18,8.17,0.13,12.05,1.89,0.7,1.69,24.95,15.86,0.32,23.87,280.75,1.87,0.33,0.28
27/11/2020,2.12,0.49,0.4,13.26,21.65,0.54,69.37,31.73,11.55,1.16,1.17,8.22,0.13,13.14,1.9,0.71,1.65,26.42,15.93,0.33,24.45,281.72,1.94,0.32,0.28
04/12/2020,2.2,0.48,0.4,14.45,22.23,0.55,69.37,32.61,11.6,1.17,1.2,8.3,0.14,13.38,1.94,0.74,1.64,26.99,15.95,0.34,24.45,281.72,1.99,0.34,0.29
11/12/2020,2.17,0.49,0.39,14.53,21.94,0.55,70.11,33.5,11.55,1.16,1.21,9.03,0.14,14.04,2.02,0.75,1.65,26.75,15.9,0.34,23.96,277.83,1.97,0.34,0.28
18/12/2020,2.21,0.49,0.4,14.33,22.03,0.56,70.48,34.18,11.6,1.23,1.24,10.07,0.15,14.04,2.15,0.81,1.76,26.89,16.05,0.34,24.54,276.86,2.02,0.35,0.3
25/12/2020,2.21,0.48,0.41,14.63,22.03,0.56,70.11,34.08,11.6,1.22,1.25,11.2,0.15,13.85,2.22,0.81,1.78,26.61,16.14,0.34,24.45,280.75,2,0.35,0.3
01/01/2021,2.24,0.48,0.41,14.79,22.13,0.56,70.48,33.99,11.83,1.21,1.3,11,0.15,13.95,2.2,0.82,1.75,26.56,16.86,0.34,24.74,274.92,1.99,0.34,0.3
08/01/2021,2.34,0.49,0.42,15.17,22.51,0.61,72.33,33.99,12.21,1.2,1.37,10.9,0.15,14.14,2.24,0.81,1.79,27.13,17.18,0.36,26.67,282.69,2.01,0.34,0.31
15/01/2021,2.31,0.49,0.43,15.03,23.18,0.59,75.1,35.16,12.3,1.21,1.34,10.6,0.16,14.09,2.31,0.81,1.84,28.69,17.88,0.37,26.86,292.4,2.02,0.34,0.3
22/01/2021,2.36,0.5,0.46,15.17,23.85,0.59,76.95,34.77,12.4,1.24,1.36,10.65,0.18,14.14,2.32,0.83,1.88,29.44,18.54,0.37,27.15,296.29,2.04,0.34,0.3
29/01/2021,2.35,0.52,0.46,14.97,23.28,0.6,82.31,34.67,12.35,1.32,1.35,10.5,0.18,13.9,2.29,0.83,1.89,29.21,19.35,0.37,27.35,297.26,2.03,0.35,0.3
05/02/2021,2.48,0.53,0.46,14.93,24.62,0.63,90.27,34.28,12.87,1.36,1.42,10.6,0.18,14.18,2.32,0.83,1.89,30.48,21.43,0.38,28.02,305.03,2.04,0.35,0.35
12/02/2021,2.7,0.51,0.46,13.93,24.24,0.59,82.31,34.28,13.01,1.33,1.46,9.9,0.18,14.04,2.35,0.84,1.86,30.72,20.62,0.36,28.31,299.2,2.02,0.35,0.37
19/02/2021,2.68,0.51,0.5,14.29,23.95,0.59,84.16,34.28,13.1,1.26,1.44,9.76,0.18,14.71,2.33,0.85,1.87,30.11,21.05,0.35,26.86,294.35,1.96,0.35,0.37
26/02/2021,2.7,0.5,0.49,14.37,23.47,0.6,82.31,33.69,13.15,1.3,1.4,9.28,0.17,14.52,2.5,0.94,1.85,30.01,21.43,0.35,26.67,285.6,1.9,0.34,0.37
05/03/2021,2.63,0.5,0.5,14.69,23.57,0.59,84.35,33.99,12.87,1.36,1.43,9.36,0.17,15.04,2.54,0.98,1.83,30.06,22.94,0.37,25.7,283.66,2.03,0.34,0.37
12/03/2021,2.59,0.5,0.52,15.27,23.47,0.66,83.61,32.81,12.92,1.36,1.47,10.45,0.17,14.9,2.53,1.05,1.85,31.19,23.13,0.38,25.7,282.69,2.08,0.34,0.46
19/03/2021,2.83,0.49,0.54,15.43,23.76,0.66,82.13,32.12,12.77,1.37,1.47,10,0.16,14.9,2.56,1,1.87,31.19,23.5,0.39,25.51,284.63,2.1,0.34,0.53
26/03/2021,2.92,0.5,0.53,15.92,23.57,0.63,84.53,32.81,12.82,1.39,1.51,10.7,0.16,14.71,2.45,0.93,1.83,30.48,23.5,0.39,24.93,280.75,2.11,0.34,0.56
02/04/2021,2.9,0.5,0.55,15.83,23.95,0.65,85.64,35.45,13.01,1.39,1.59,10.7,0.16,15.04,2.45,0.92,1.81,31.38,24.92,0.41,25.51,286.09,2.14,0.35,0.56
09/04/2021,2.87,0.5,0.58,15.73,24.14,0.7,84.9,34.96,12.99,1.38,1.54,10.55,0.16,16.13,2.49,1,1.81,31.67,25.86,0.41,25.41,282.2,2.13,0.35,0.56
16/04/2021,2.92,0.52,0.63,15.31,24.14,0.71,85.64,35.75,12.82,1.38,1.52,10.9,0.19,16.03,2.42,0.99,1.82,31.05,25.77,0.41,25.32,283.66,2.13,0.35,0.56
23/04/2021,3.1,0.52,0.63,15.43,24.33,0.69,84.72,35.65,12.6,1.37,1.52,11.9,0.21,16.22,2.41,0.97,1.77,30.72,25.82,0.41,25.12,282.69,2.14,0.36,0.57
30/04/2021,3.2,0.55,0.63,15.73,25.2,0.69,86.2,34.96,12.78,1.37,1.52,12.15,0.22,16.32,2.46,0.99,1.83,30.82,25.96,0.41,25.61,283.66,2.2,0.36,0.57
07/05/2021,3.18,0.54,0.63,15.94,25.58,0.7,87.31,35.65,12.63,1.4,1.54,12.5,0.21,16.08,2.52,1.01,1.86,31.19,26.43,0.43,25.99,283.66,2.29,0.36,0.55
14/05/2021,3.07,0.55,0.62,15.94,24.62,0.68,85.09,35.94,12.44,1.36,1.62,13.55,0.21,16.03,2.47,1.02,1.87,31.19,26.85,0.44,25.9,281.23,2.3,0.36,0.56
21/05/2021,2.9,0.57,0.61,15.9,24.33,0.7,86.2,35.85,12.03,1.35,1.66,13.35,0.2,16.94,2.49,1,1.83,31.05,27.23,0.43,25.12,279.29,2.36,0.35,0.57
28/05/2021,2.72,0.57,0.6,16.16,24.81,0.71,85.64,35.45,12.16,1.38,1.61,13.95,0.2,17.08,2.44,1.03,1.82,31,27.18,0.4,23.87,275.89,2.39,0.35,0.57
04/06/2021,2.69,0.55,0.6,16,24.43,0.7,84.9,35.6,11.96,1.37,1.68,15.45,0.21,17.08,2.5,1.09,1.82,30.91,26.33,0.41,23.96,278.8,2.43,0.35,0.57
11/06/2021,2.72,0.56,0.6,16.14,24.7,0.72,85,36.8,12.18,1.39,1.65,15.6,0.22,17.65,2.6,1.3,1.94,30.8,27.5,0.41,24.16,275.89,2.44,0.36,0.57
18/06/2021,2.71,0.56,0.59,16.6,24.9,0.68,84.8,36.5,12.62,1.38,1.65,15.8,0.22,17.88,2.56,1.34,1.9,30.75,27.7,0.41,24.16,277.83,2.46,0.37,0.57
25/06/2021,2.7,0.57,0.6,17.4,25.2,0.7,85.4,37,13.06,1.36,1.73,17,0.22,17.93,2.64,1.31,1.91,31.15,27.45,0.43,24.16,282,2.44,0.36,0.64
02/07/2021,2.73,0.57,0.59,17.46,25.5,0.7,85.6,36.9,12.74,1.34,1.71,16.75,0.22,16.98,2.76,1.39,1.9,31,27.55,0.43,23.96,279,2.38,0.37,0.69
09/07/2021,2.72,0.57,0.59,17.5,25.6,0.66,84.2,37,12.7,1.37,1.73,17.05,0.22,16.6,2.76,1.39,1.89,31.25,27.3,0.43,23.96,276,2.4,0.38,0.66
16/07/2021,2.72,0.57,0.6,17.92,25.5,0.66,85,37.1,12.9,1.35,1.75,16.85,0.22,17.08,2.73,1.36,1.92,31.3,27.3,0.44,24.93,278.5,2.46,0.39,0.72
23/07/2021,2.72,0.55,0.58,17.86,25,0.64,83.8,36,12.54,1.35,1.74,16.95,0.22,17.08,2.7,1.27,1.86,30.8,27.3,0.43,24.7,275,2.46,0.39,0.74
30/07/2021,2.89,0.55,0.58,18,24.7,0.64,81.8,36.2,12.54,1.33,1.72,16.6,0.22,17.08,2.7,1.3,1.86,31.1,27.85,0.41,24.7,270.5,2.47,0.39,0.74
06/08/2021,2.82,0.55,0.58,18.2,24.9,0.64,81.2,36,12.24,1.33,1.74,16.25,0.22,16.98,2.67,1.27,1.86,31.3,28.15,0.41,24.6,271.5,2.55,0.39,0.76
13/08/2021,2.73,0.55,0.59,19.02,24.6,0.67,83,37,12.58,1.36,1.74,16.15,0.23,17.5,2.7,1.28,1.87,32.3,29.85,0.42,24.2,265,2.64,0.39,0.82
20/08/2021,2.9,0.55,0.61,18.6,24.8,0.66,82,37.5,11.7,1.36,1.78,17.25,0.25,17.27,2.7,1.27,1.85,32.3,29.35,0.42,24.7,260,2.63,0.38,0.8
27/08/2021,2.9,0.56,0.66,18.88,24.5,0.66,81.4,38.3,11.72,1.36,1.77,17.3,0.28,17.65,2.65,1.29,1.85,32.7,30.05,0.46,24.7,260.5,2.67,0.39,0.88
03/09/2021,2.83,0.55,0.66,18.3,24.5,0.65,81.8,37.6,11.56,1.33,1.76,16.9,0.27,17.08,2.55,1.34,1.84,32.2,29.6,0.46,24.6,254.5,2.65,0.39,1
10/09/2021,2.93,0.54,0.64,19,24.6,0.64,82.2,38,11.58,1.34,1.75,17.15,0.27,16.98,2.64,1.6,1.85,33.25,29.5,0.46,24.5,251.5,2.65,0.39,1.05
17/09/2021,2.93,0.54,0.64,18.5,24.4,0.65,82.2,37.9,11.5,1.34,1.69,17.6,0.27,16.5,2.61,1.59,1.83,32.7,31.1,0.47,24.5,260,2.58,0.38,1.06
24/09/2021,2.85,0.56,0.65,18.8,24.8,0.64,82.2,37,11.6,1.44,1.72,19.35,0.26,15.7,2.65,1.58,1.85,34.4,35,0.46,23.7,262.5,2.67,0.37,1.11
01/10/2021,2.8,0.56,0.63,18.8,25,0.67,82.8,37.8,11.58,1.45,1.76,19.95,0.25,15.95,2.68,1.57,1.85,34.8,37.9,0.46,23.4,265,2.66,0.36,1.26
08/10/2021,2.84,0.58,0.62,19.68,25,0.71,83.4,38.8,11.3,1.49,1.75,19.85,0.26,16,2.67,1.57,1.84,35.2,37.75,0.48,23.7,260,2.7,0.36,1.27
15/10/2021,2.83,0.58,0.64,18.94,25.3,0.69,83.4,39,11.5,1.43,1.75,22.4,0.29,15.85,2.68,1.58,1.9,35,37.8,0.48,23.8,260,2.62,0.37,1.28
22/10/2021,2.86,0.57,0.62,19.18,25.4,0.71,83,39.4,11.64,1.39,1.71,22.4,0.28,15.85,2.7,1.55,1.91,36.95,39.95,0.49,25.4,260,2.58,0.36,1.27
29/10/2021,2.8,0.57,0.63,18.46,25.2,0.7,83,39.5,11.7,1.32,1.62,23.3,0.28,15.7,2.68,1.54,1.86,37.3,43.15,0.49,25.2,257.5,2.51,0.37,1.09
05/11/2021,2.79,0.57,0.8,18.5,25.3,0.71,80,39.7,11.52,1.28,1.72,22.9,0.28,15.7,2.66,1.54,1.86,37,43.95,0.5,24.5,258,2.55,0.36,1.15
